codeGroup;groupInternalId;name;groupDescription;type;lighted;markingDescription;heightUnit;heightValue;elevationValue;latitude;longitude;defaultHeightFlag;verticalPrecision;lateralPrecision;obstacleRadius;linkedToGroupInternalId;linkType;validUntil;effectiveFrom;origin 
 8891675620177257;88;266-HL-30135;Power line;Mast;false;No Marking and/or Lighting;m;70;1344;46.747507;8.712767;true;;;;89;cable;;; 
 8891675620177257;89;266-HL-30135;Power line;Mast;false;No Marking and/or Lighting;m;70;1349;46.751053;8.71238;true;;;;90;cable;;; 
 8891675620177257;90;266-HL-30135;Power line;Mast;false;No Marking and/or Lighting;m;70;1165;46.754747;8.709009;true;;;;91;cable;;; 
 8891675620177257;91;266-HL-30135;Power line;Mast;false;No Marking and/or Lighting;m;70;1078;46.757978;8.707969;true;;;;92;cable;;; 
 8891675620177257;92;266-HL-30135;Power line;Mast;false;No Marking and/or Lighting;m;70;1044;46.761278;8.707156;true;;;;93;cable;;; 
 8891675620177257;93;266-HL-30135;Power line;Mast;false;No Marking and/or Lighting;m;70;914;46.76461;8.703078;true;;;;94;cable;;; 
 8891675620177257;94;266-HL-30135;Power line;Mast;false;No Marking and/or Lighting;m;70;826;46.767078;8.698361;true;;;;95;cable;;; 
 8891675620177257;95;266-HL-30135;Power line;Mast;false;No Marking and/or Lighting;m;70;816;46.769262;8.693819;true;;;;96;cable;;; 
 8891675620177257;96;266-HL-30135;Power line;Mast;false;No Marking and/or Lighting;m;70;807;46.770999;8.690395;true;;;;97;cable;;; 
 8891675620177257;97;266-HL-30135;Power line;Mast;false;No Marking and/or Lighting;m;70;823;46.772711;8.687028;true;;;;98;cable;;; 
 8891675620177257;98;266-HL-30135;Power line;Mast;false;No Marking and/or Lighting;m;70;939;46.774665;8.68318;true;;;;99;cable;;; 
 8891675620177257;99;266-HL-30135;Power line;Mast;false;No Marking and/or Lighting;m;70;1000;46.776322;8.681283;true;;;;100;cable;;; 
 8891675620177257;100;266-HL-30135;Power line;Mast;false;No Marking and/or Lighting;m;70;932;46.777692;8.679721;true;;;;101;cable;;; 
 8891675620177257;101;266-HL-30135;Power line;Mast;false;No Marking and/or Lighting;m;70;603;46.782431;8.674314;true;;;;102;cable;;; 
 8891675620177257;102;266-HL-30135;Power line;Mast;false;No Marking and/or Lighting;m;70;587;46.783442;8.671676;true;;;;103;cable;;; 
 8891675620177257;103;266-HL-30135;Power line;Mast;false;No Marking and/or Lighting;m;70;559;46.784263;8.669537;true;;;;104;cable;;; 
 8891675620177257;104;266-HL-30135;Power line;Mast;false;No Marking and/or Lighting;m;70;540;46.785262;8.666934;true;;;;105;cable;;; 
 8891675620177257;105;266-HL-30135;Power line;Mast;false;No Marking and/or Lighting;m;70;549;46.7868;8.666267;true;;;;106;cable;;; 
 8891675620177257;106;266-HL-30135;Power line;Mast;false;No Marking and/or Lighting;m;70;550;46.789791;8.665629;true;;;;107;cable;;; 
 8891675620177257;107;266-HL-30135;Power line;Mast;false;No Marking and/or Lighting;m;70;552;46.791815;8.665198;true;;;;108;cable;;; 
 8891675620177257;108;266-HL-30135;Power line;Mast;false;No Marking and/or Lighting;m;70;551;46.79436;8.664656;true;;;;109;cable;;; 
 8891675620177257;109;266-HL-30135;Power line;Mast;false;No Marking and/or Lighting;m;70;551;46.796491;8.664202;true;;;;110;cable;;; 
 8891675620177257;110;266-HL-30135;Power line;Mast;false;No Marking and/or Lighting;m;70;538;46.798453;8.663766;true;;;;111;cable;;; 
 8891675620177257;111;266-HL-30135;Power line;Mast;false;No Marking and/or Lighting;m;70;546;46.800659;8.661856;true;;;;112;cable;;; 
 8891675620177257;112;266-HL-30135;Power line;Mast;false;No Marking and/or Lighting;m;70;557;46.803504;8.659238;true;;;;113;cable;;; 
 8891675620177257;113;266-HL-30135;Power line;Mast;false;No Marking and/or Lighting;m;70;559;46.805755;8.656674;true;;;;114;cable;;; 
 8891675620177257;114;266-HL-30135;Power line;Mast;false;No Marking and/or Lighting;m;70;540;46.809007;8.653329;true;;;;115;cable;;; 
 8891675620177257;115;266-HL-30135;Power line;Mast;false;No Marking and/or Lighting;m;70;529;46.811415;8.650854;true;;;;116;cable;;; 
 8891675620177257;116;266-HL-30135;Power line;Mast;false;No Marking and/or Lighting;m;70;575;46.81377;8.647837;true;;;;117;cable;;; 
 8891675620177257;117;266-HL-30135;Power line;Mast;false;No Marking and/or Lighting;m;70;612;46.81537;8.645375;true;;;;118;cable;;; 
 8891675620177257;118;266-HL-30135;Power line;Mast;false;No Marking and/or Lighting;m;70;539;46.818273;8.641538;true;;;;119;cable;;; 
 8891675620177257;119;266-HL-30135;Power line;Mast;false;No Marking and/or Lighting;m;70;534;46.819746;8.64147;true;;;;120;cable;;; 
 8891675620177257;120;266-HL-30135;Power line;Mast;false;No Marking and/or Lighting;m;70;528;46.822825;8.641329;true;;;;121;cable;;; 
 8891675620177257;121;266-HL-30135;Power line;Mast;false;No Marking and/or Lighting;m;70;527;46.826076;8.640821;true;;;;122;cable;;; 
 8891675620177257;122;266-HL-30135;Power line;Mast;false;No Marking and/or Lighting;m;70;523;46.829217;8.639233;true;;;;123;cable;;; 
 8891675620177257;123;266-HL-30135;Power line;Mast;false;No Marking and/or Lighting;m;70;521;46.831478;8.638318;true;;;;124;cable;;; 
 8891675620177257;124;266-HL-30135;Power line;Mast;false;No Marking and/or Lighting;m;70;519;46.833914;8.637468;true;;;;125;cable;;; 
 8891675620177257;125;266-HL-30135;Power line;Mast;false;No Marking and/or Lighting;m;70;519;46.836547;8.636548;true;;;;126;cable;;; 
 8891675620177257;126;266-HL-30135;Power line;Mast;false;No Marking and/or Lighting;m;70;524;46.839577;8.635492;true;;;;127;cable;;; 
 8891675620177257;127;266-HL-30135;Power line;Mast;false;No Marking and/or Lighting;m;70;523;46.842041;8.634634;true;;;;128;cable;;; 
 8891675620177257;128;266-HL-30135;Power line;Mast;false;No Marking and/or Lighting;m;70;516;46.844498;8.633781;true;;;;129;cable;;; 
 8891675620177257;129;266-HL-30135;Power line;Mast;false;No Marking and/or Lighting;m;70;509;46.847369;8.634082;true;;;;130;cable;;; 
 8891675620177257;130;266-HL-30135;Power line;Mast;false;No Marking and/or Lighting;m;70;514;46.849393;8.633475;true;;;;131;cable;;; 
 8891675620177257;131;266-HL-30135;Power line;Mast;false;No Marking and/or Lighting;m;70;514;46.851144;8.632951;true;;;;132;cable;;; 
 8891675620177257;132;266-HL-30135;Power line;Mast;false;No Marking and/or Lighting;m;70;518;46.854061;8.633993;true;;;;133;cable;;; 
 8891675620177257;133;266-HL-30135;Power line;Mast;false;No Marking and/or Lighting;m;70;517;46.857371;8.635175;true;;;;134;cable;;; 
 8891675620177257;134;266-HL-30135;Power line;Mast;false;No Marking and/or Lighting;m;70;516;46.859126;8.635802;true;;;;135;cable;;; 
 8891675620177257;135;266-HL-30135;Power line;Mast;false;No Marking and/or Lighting;m;70;518;46.861723;8.634249;true;;;;136;cable;;; 
 8891675620177257;136;266-HL-30135;Power line;Mast;false;No Marking and/or Lighting;m;70;510;46.864224;8.63296;true;;;;137;cable;;; 
 8891675620177257;137;266-HL-30135;Power line;Mast;false;No Marking and/or Lighting;m;70;503;46.867446;8.631306;true;;;;138;cable;;; 
 8891675620177257;138;266-HL-30135;Power line;Mast;false;No Marking and/or Lighting;m;70;503;46.870168;8.630339;true;;;;139;cable;;; 
 8891675620177257;139;266-HL-30135;Power line;Mast;false;No Marking and/or Lighting;m;70;497;46.873184;8.629258;true;;;;140;cable;;; 
 8891675620177257;140;266-HL-30135;Power line;Mast;false;No Marking and/or Lighting;m;70;495;46.876066;8.628562;true;;;;141;cable;;; 
 8891675620177257;141;266-HL-30135;Power line;Mast;false;No Marking and/or Lighting;m;70;493;46.878851;8.627893;true;;;;142;cable;;; 
 8891675620177257;142;266-HL-30135;Power line;Mast;false;No Marking and/or Lighting;m;70;490;46.881953;8.627145;true;;;;143;cable;;; 
 8891675620177257;143;266-HL-30135;Power line;Mast;false;No Marking and/or Lighting;m;70;488;46.884581;8.626511;true;;;;144;cable;;; 
 8891675620177257;144;266-HL-30135;Power line;Mast;false;No Marking and/or Lighting;m;70;487;46.887762;8.625743;true;;;;145;cable;;; 
 8891675620177257;145;266-HL-30135;Power line;Mast;false;No Marking and/or Lighting;m;70;483;46.89076;8.62502;true;;;;146;cable;;; 
 8891675620177257;146;266-HL-30135;Power line;Mast;false;No Marking and/or Lighting;m;70;484;46.89227;8.626282;true;;;;147;cable;;; 
 8891675620177257;147;266-HL-30135;Power line;Mast;false;No Marking and/or Lighting;m;70;643;46.895592;8.629052;true;;;;148;cable;;; 
 8891675620177257;148;266-HL-30135;Power line;Mast;false;No Marking and/or Lighting;m;70;720;46.897173;8.630339;true;;;;149;cable;;; 
 8891675620177257;149;266-HL-30135;Power line;Mast;false;No Marking and/or Lighting;m;70;808;46.899075;8.631875;true;;;;150;cable;;; 
 8891675620177257;150;266-HL-30135;Power line;Mast;false;No Marking and/or Lighting;m;70;940;46.900835;8.633278;true;;;;151;cable;;; 
 8891675620177257;151;266-HL-30135;Power line;Mast;false;No Marking and/or Lighting;m;70;946;46.903218;8.634128;true;;;;152;cable;;; 
 8891675620177257;152;266-HL-30135;Power line;Mast;false;No Marking and/or Lighting;m;70;920;46.907182;8.634256;true;;;;153;cable;;; 
 8891675620177257;153;266-HL-30135;Power line;Mast;false;No Marking and/or Lighting;m;70;898;46.90993;8.634346;true;;;;154;cable;;; 
 8891675620177257;154;266-HL-30135;Power line;Mast;false;No Marking and/or Lighting;m;70;830;46.915718;8.631954;true;;;;155;cable;;; 
 8891675620177257;155;266-HL-30135;Power line;Mast;false;No Marking and/or Lighting;m;70;916;46.920673;8.628486;true;;;;156;cable;;; 
 8891675620177257;156;266-HL-30135;Power line;Mast;false;No Marking and/or Lighting;m;70;1019;46.924988;8.625473;true;;;;157;cable;;; 
 8891675620177257;157;266-HL-30135;Power line;Mast;false;No Marking and/or Lighting;m;70;1054;46.926246;8.62403;true;;;;158;cable;;; 
 8891675620177257;158;266-HL-30135;Power line;Mast;false;No Marking and/or Lighting;m;70;996;46.92814;8.621858;true;;;;159;cable;;; 
 8891675620177257;159;266-HL-30135;Power line;Mast;false;No Marking and/or Lighting;m;70;864;46.930519;8.619131;true;;;;160;cable;;; 
 8891675620177257;160;266-HL-30135;Power line;Mast;false;No Marking and/or Lighting;m;70;837;46.935311;8.619632;true;;;;161;cable;;; 
 8891675620177257;161;266-HL-30135;Power line;Mast;false;No Marking and/or Lighting;m;70;847;46.939201;8.620031;true;;;;162;cable;;; 
 8891675620177257;162;266-HL-30135;Power line;Mast;false;No Marking and/or Lighting;m;70;717;46.943745;8.623027;true;;;;163;cable;;; 
 8891675620177257;163;266-HL-30135;Power line;Mast;false;No Marking and/or Lighting;m;70;766;46.946089;8.624577;true;;;;164;cable;;; 
 8891675620177257;164;266-HL-30135;Power line;Mast;false;No Marking and/or Lighting;m;70;724;46.953455;8.62659;true;;;;165;cable;;; 
 8891675620177257;165;266-HL-30135;Power line;Mast;false;No Marking and/or Lighting;m;70;876;46.959442;8.623875;true;;;;166;cable;;; 
 8891675620177257;166;266-HL-30135;Power line;Mast;false;No Marking and/or Lighting;m;70;904;46.96152;8.622932;true;;;;167;cable;;; 
 8891675620177257;167;266-HL-30135;Power line;Mast;false;No Marking and/or Lighting;m;70;947;46.963408;8.622075;true;;;;168;cable;;; 
 8891675620177257;168;266-HL-30135;Power line;Mast;false;No Marking and/or Lighting;m;70;943;46.966285;8.62077;true;;;;169;cable;;; 
 8891675620177257;169;266-HL-30135;Power line;Mast;false;No Marking and/or Lighting;m;70;926;46.969253;8.620859;true;;;;170;cable;;; 
 8891675620177257;170;266-HL-30135;Power line;Mast;false;No Marking and/or Lighting;m;70;934;46.971309;8.621708;true;;;;171;cable;;; 
 8891675620177257;171;266-HL-30135;Power line;Mast;false;No Marking and/or Lighting;m;70;944;46.974283;8.622936;true;;;;172;cable;;; 
 8891675620177257;172;266-HL-30135;Power line;Mast;false;No Marking and/or Lighting;m;70;939;46.975648;8.623499;true;;;;173;cable;;; 
 8891675620177257;173;266-HL-30135;Power line;Mast;false;No Marking and/or Lighting;m;70;882;46.97746;8.623911;true;;;;174;cable;;; 
 8891675620177257;174;266-HL-30135;Power line;Mast;false;No Marking and/or Lighting;m;70;823;46.979265;8.624322;true;;;;175;cable;;; 
 8891675620177257;175;266-HL-30135;Power line;Mast;false;No Marking and/or Lighting;m;70;800;46.982385;8.625941;true;;;;176;cable;;; 
 8891675620177257;176;266-HL-30135;Power line;Mast;false;No Marking and/or Lighting;m;70;823;46.984815;8.627202;true;;;;177;cable;;; 
 8891675620177257;177;266-HL-30135;Power line;Mast;false;No Marking and/or Lighting;m;70;829;46.985877;8.627753;true;;;;178;cable;;; 
 8891675620177257;178;266-HL-30135;Power line;Mast;false;No Marking and/or Lighting;m;70;819;46.989299;8.628736;true;;;;179;cable;;; 
 8891675620177257;179;266-HL-30135;Power line;Mast;false;No Marking and/or Lighting;m;70;791;46.99063;8.629119;true;;;;180;cable;;; 
 8891675620177257;180;266-HL-30135;Power line;Mast;false;No Marking and/or Lighting;m;70;720;46.993159;8.629847;true;;;;181;cable;;; 
 8891675620177257;181;266-HL-30135;Power line;Mast;false;No Marking and/or Lighting;m;70;636;46.995483;8.630515;true;;;;182;cable;;; 
 8891675620177257;182;266-HL-30135;Power line;Mast;false;No Marking and/or Lighting;m;70;529;46.999398;8.629453;true;;;;183;cable;;; 
 8891675620177257;183;266-HL-30135;Power line;Mast;false;No Marking and/or Lighting;m;70;488;47.002795;8.626933;true;;;;184;cable;;; 
 8891675620177257;184;266-HL-30135;Power line;Mast;false;No Marking and/or Lighting;m;70;492;47.005274;8.62516;true;;;;185;cable;;; 
 8891675620177257;185;266-HL-30135;Power line;Mast;false;No Marking and/or Lighting;m;70;488;47.007622;8.623479;true;;;;186;cable;;; 
 8891675620177257;186;266-HL-30135;Power line;Mast;false;No Marking and/or Lighting;m;70;483;47.010042;8.62177;true;;;;187;cable;;; 
 8891675620177257;187;266-HL-30135;Power line;Mast;false;No Marking and/or Lighting;m;70;507;47.011387;8.619894;true;;;;188;cable;;; 
 8891675620177257;188;266-HL-30135;Power line;Mast;false;No Marking and/or Lighting;m;70;534;47.01366;8.616722;true;;;;189;cable;;; 
 8891675620177257;189;266-HL-30135;Power line;Mast;false;No Marking and/or Lighting;m;70;752;47.015585;8.61188;true;;;;190;cable;;; 
 8891675620177257;190;266-HL-30135;Power line;Mast;false;No Marking and/or Lighting;m;70;968;47.017734;8.6065;true;;;;191;cable;;; 
 8891675620177257;191;266-HL-30135;Power line;Mast;false;No Marking and/or Lighting;m;70;1001;47.018716;8.604041;true;;;;192;cable;;; 
 8891675620177257;192;266-HL-30135;Power line;Mast;false;No Marking and/or Lighting;m;70;797;47.021291;8.597725;true;;;;193;cable;;; 
 8891675620177257;193;266-HL-30135;Power line;Mast;false;No Marking and/or Lighting;m;70;771;47.022248;8.595377;true;;;;194;cable;;; 
 8891675620177257;194;266-HL-30135;Power line;Mast;false;No Marking and/or Lighting;m;70;749;47.022954;8.592934;true;;;;195;cable;;; 
 8891675620177257;195;266-HL-30135;Power line;Mast;false;No Marking and/or Lighting;m;70;722;47.024169;8.588689;true;;;;196;cable;;; 
 8891675620177257;196;266-HL-30135;Power line;Mast;false;No Marking and/or Lighting;m;70;728;47.025203;8.585089;true;;;;197;cable;;; 
 8891675620177257;197;266-HL-30135;Power line;Mast;false;No Marking and/or Lighting;m;70;697;47.02643;8.580683;true;;;;198;cable;;; 
 8891675620177257;198;266-HL-30135;Power line;Mast;false;No Marking and/or Lighting;m;70;701;47.026974;8.578734;true;;;;199;cable;;; 
 8891675620177257;199;266-HL-30135;Power line;Mast;false;No Marking and/or Lighting;m;70;737;47.028759;8.572301;true;;;;200;cable;;; 
 8891675620177257;200;266-HL-30135;Power line;Mast;false;No Marking and/or Lighting;m;70;707;47.02991;8.568176;true;;;;201;cable;;; 
 8891675620177257;201;266-HL-30135;Power line;Mast;false;No Marking and/or Lighting;m;70;639;47.031326;8.563839;true;;;;202;cable;;; 
 8891675620177257;202;266-HL-30135;Power line;Mast;false;No Marking and/or Lighting;m;70;616;47.032531;8.560149;true;;;;203;cable;;; 
 8891675620177257;203;266-HL-30135;Power line;Mast;false;No Marking and/or Lighting;m;70;646;47.034188;8.555072;true;;;;204;cable;;; 
 8891675620177257;204;266-HL-30135;Power line;Mast;false;No Marking and/or Lighting;m;70;721;47.035564;8.55086;true;;;;205;cable;;; 
 8891675620177257;205;266-HL-30135;Power line;Mast;false;No Marking and/or Lighting;m;70;767;47.036548;8.547844;true;;;;206;cable;;; 
 8891675620177257;206;266-HL-30135;Power line;Mast;false;No Marking and/or Lighting;m;70;749;47.038874;8.540717;true;;;;207;cable;;; 
 8891675620177257;207;266-HL-30135;Power line;Mast;false;No Marking and/or Lighting;m;70;741;47.040271;8.537894;true;;;;208;cable;;; 
 8891675620177257;208;266-HL-30135;Power line;Mast;false;No Marking and/or Lighting;m;70;734;47.041138;8.536143;true;;;;209;cable;;; 
 8891675620177257;209;266-HL-30135;Power line;Mast;false;No Marking and/or Lighting;m;70;703;47.042279;8.533836;true;;;;210;cable;;; 
 8891675620177257;210;266-HL-30135;Power line;Mast;false;No Marking and/or Lighting;m;70;714;47.044816;8.528709;true;;;;211;cable;;; 
 8891675620177257;211;266-HL-30135;Power line;Mast;false;No Marking and/or Lighting;m;70;762;47.046556;8.525189;true;;;;212;cable;;; 
 8891675620177257;212;266-HL-30135;Power line;Mast;false;No Marking and/or Lighting;m;70;774;47.047935;8.522403;true;;;;213;cable;;; 
 8891675620177257;213;266-HL-30135;Power line;Mast;false;No Marking and/or Lighting;m;70;756;47.04958;8.520508;true;;;;214;cable;;; 
 8891675620177257;214;266-HL-30135;Power line;Mast;false;No Marking and/or Lighting;m;70;697;47.051792;8.517959;true;;;;215;cable;;; 
 8891675620177257;215;266-HL-30135;Power line;Mast;false;No Marking and/or Lighting;m;70;610;47.054364;8.514995;true;;;;216;cable;;; 
 8891675620177257;216;266-HL-30135;Power line;Mast;false;No Marking and/or Lighting;m;70;570;47.057478;8.511794;true;;;;217;cable;;; 
 8891675620177257;217;266-HL-30135;Power line;Mast;false;No Marking and/or Lighting;m;70;583;47.059085;8.510142;true;;;;218;cable;;; 
 8891675620177257;218;266-HL-30135;Power line;Mast;false;No Marking and/or Lighting;m;70;569;47.06195;8.507197;true;;;;219;cable;;; 
 8891675620177257;219;266-HL-30135;Power line;Mast;false;No Marking and/or Lighting;m;70;564;47.06317;8.505943;true;;;;220;cable;;; 
 8891675620177257;220;266-HL-30135;Power line;Mast;false;No Marking and/or Lighting;m;70;562;47.065627;8.503415;true;;;;221;cable;;; 
 8891675620177257;221;266-HL-30135;Power line;Mast;false;No Marking and/or Lighting;m;70;586;47.067765;8.501216;true;;;;222;cable;;; 
 8891675620177257;222;266-HL-30135;Power line;Mast;false;No Marking and/or Lighting;m;70;582;47.069519;8.498519;true;;;;223;cable;;; 
 8891675620177257;223;266-HL-30135;Power line;Mast;false;No Marking and/or Lighting;m;70;577;47.070607;8.496845;true;;;;224;cable;;; 
 8891675620177257;224;266-HL-30135;Power line;Mast;false;No Marking and/or Lighting;m;70;556;47.072339;8.494182;true;;;;225;cable;;; 
 8891675620177257;225;266-HL-30135;Power line;Mast;false;No Marking and/or Lighting;m;70;555;47.073685;8.49139;true;;;;226;cable;;; 
 8891675620177257;226;266-HL-30135;Power line;Mast;false;No Marking and/or Lighting;m;70;546;47.074874;8.488923;true;;;;227;cable;;; 
 8891675620177257;227;266-HL-30135;Power line;Mast;false;No Marking and/or Lighting;m;70;580;47.077275;8.483942;true;;;;228;cable;;; 
 8891675620177257;228;266-HL-30135;Power line;Mast;false;No Marking and/or Lighting;m;70;560;47.080569;8.477316;true;;;;229;cable;;; 
 8891675620177257;229;266-HL-30135;Power line;Mast;false;No Marking and/or Lighting;m;70;559;47.082551;8.473328;true;;;;230;cable;;; 
 8891675620177257;230;266-HL-30135;Power line;Mast;false;No Marking and/or Lighting;m;70;591;47.0848;8.468802;true;;;;231;cable;;; 
 8891675620177257;231;266-HL-30135;Power line;Mast;false;No Marking and/or Lighting;m;70;597;47.085986;8.465804;true;;;;232;cable;;; 
